"IDE","DESIGNATION","SUPERFICIE","IDERATTACH"
121,"MAISON T5",123,
122,"TERRAIN",399,121
123,"CAVE",14,121
124,"REZ-DE-CHAUSSEE",56,121
125,"SEJOUR",26,124
126,"CUISINE",10,124
127,"WC",3,124
128,"GARAGE",17,124
129,"PREMIER ETAGE",90,121
130,"CHAMBRE",15,129
131,"CHAMBRE",15,129
132,"CHAMBRE",17,129
133,"CHAMBRE",20,129
134,"BUANDERIE",6,129
135,"SALLE DE BAIN",7,129
136,"WC",2,129
137,"VERANDA",8,129
138,"MAISON T4",160,
139,"TERRAIN",1200,138
140,"REZ-DE-CHAUSSEE",89,138
141,"SEJOUR",55,140
142,"CUISINE",16,140
143,"TERRASSE",18,140
144,"PREMIER ETAGE",63,138
145,"CHAMBRE",14,144
146,"CHAMBRE",20,144
147,"CHAMBRE",17,144
148,"SALLE DE BAIN",9,144
149,"WC",3,144
150,"MAISON T5",160,
151,"TERRAIN",1037,150
152,"REZ-DE-CHAUSSEE",80,150
153,"CUISINE",14,152
154,"SEJOUR",51,152
155,"VERANDA",15,152
156,"PREMIER ETAGE",63,150
157,"CHAMBRE",19,156
158,"CHAMBRE",17,156
159,"CHAMBRE",17,156
160,"SALLE DE BAIN",10,156
161,"DEUXIEME ETAGE",38,150
162,"CHAMBRE",20,161
163,"SALLE EAU",11,161
164,"BALCON",7,161
165,"MAISON T4",82,
166,"TERRAIN",400,165
167,"SEJOUR",28,165
168,"CUISINE",11,165
169,"CHAMBRE",12,165
170,"CHAMBRE",10,165
171,"SALLE DE BAIN",10,165
172,"SALLE EAU",7,165
173,"WC",2,165
174,"TERRASSE",15,165
175,"GARAGE",17,165
176,"APPARTEMENT STUDIO",34,
177,"SEJOUR",24,176
178,"SALLE DE BAIN",10,176
179,"APPARTEMENT STUDIO",36,
180,"SEJOUR",17,179
181,"TERRASSE",16,179
182,"SALLE EAU",3,179
183,"APPARTEMENT STUDIO",30,
184,"SEJOUR",17,183
185,"CUISINE",8,183
186,"SALLE DE BAIN",5,183
187,"APPARTEMENT STUDIO",44,
188,"BALCON",5,187
189,"CAVE",15,187
190,"SEJOUR",27,187
191,"CUISINE",8,187
192,"SALLE EAU",7,187
193,"WC",2,187
194,"APPARTEMENT STUDIO",32,
195,"SEJOUR",20,194
196,"CUISINE",6,194
197,"SALLE DE BAIN",6,194
198,"APPARTEMENT STUDIO",35,
199,"SEJOUR",19,198
200,"CUISINE",7,198
201,"BALCON",11,198
202,"SALLE EAU",6,198
203,"CELLIER",3,198
204,"MAISON T6",120,
205,"TERRAIN",45,204
206,"REZ-DE-CHAUSSEE",128,204
207,"GARAGE",20,206
208,"GARAGE",17,206
209,"CUISINE",10,206
210,"SEJOUR",25,206
211,"VERANDA",15,206
212,"CHAMBRE",17,206
213,"CHAMBRE",18,206
214,"SALLE EAU",6,206
215,"PREMIER ETAGE",82,204
216,"CHAMBRE",25,215
217,"CHAMBRE",19,215
218,"SALLE EAU",10,215
219,"SEJOUR",28,215
220,"VILLA T5",158,
221,"TERRAIN",376,220
222,"GARAGE",25,220
223,"REZ-DE-CHAUSSEE",105,220
224,"SEJOUR",25,223
225,"CHAMBRE",18,223
226,"DRESSING",5,223
227,"SALLE EAU",12,223
228,"CUISINE",17,223
229,"TERRASSE",28,223
230,"PREMIER ETAGE",80,220
231,"SALLE EAU",10,230
232,"CHAMBRE",17,230
233,"CHAMBRE",19,230
234,"CHAMBRE",20,230
235,"TERRASSE",14,230
236,"APPARTEMENT T3",65,
237,"REZ-DE-CHAUSSEE",73,236
238,"CHAMBRE",19,237
239,"SALLE EAU",15,237
240,"CHAMBRE",19,237
241,"TERRASSE",20,237
242,"PREMIER ETAGE",50,236
243,"CUISINE",16,242
244,"SEJOUR",34,242
245,"APPARTEMENT T4",82,
246,"CHAMBRE",18,245
247,"CHAMBRE",18,245
248,"CHAMBRE",18,245
249,"SEJOUR",28,245
250,"BALCON",3,245
251,"CUISINE",16,245
252,"SALLE DE BAIN",13,245
253,"WC",3,245
254,"CAVE",5,245
255,"APPARTEMENT T2",51,
256,"CHAMBRE",9,255
257,"SEJOUR",25,255
258,"CUISINE",8,255
259,"TERRASSE",5,255
260,"GARAGE",10,255
261,"SALLE DE BAIN",7,255
262,"WC",3,255
263,"APPARTEMENT T2",38,
264,"TERRASSE",9,263
265,"SEJOUR",15,263
266,"CUISINE",8,263
267,"CHAMBRE",10,263
268,"SALLE EAU",7,263
269,"GARAGE",10,263
270,"APPARTEMENT T2",46,
271,"TERRASSE",12,270
272,"TERRASSE",4,270
273,"SEJOUR",17,270
274,"CUISINE",14,270
275,"CHAMBRE",14,270
276,"SALLE DE BAIN",11,270
277,"WC",4,270
278,"GARAGE",10,270
279,"APPARTEMENT T4",96,
280,"TERRASSE",26,279
281,"SEJOUR",26,279
282,"CUISINE",18,279
283,"CELLIER",5,279
284,"CHAMBRE",16,279
285,"CHAMBRE",17,279
286,"CHAMBRE",18,279
287,"SALLE DE BAIN",15,279
288,"WC",4,279
289,"DRESSING",3,279
290,"GARAGE",14,279
291,"MEZZANINE",6,279
292,"APPARTEMENT T5",75,
293,"VERANDA",17,292
294,"GARAGE",16,292
295,"CUISINE",20,292
296,"SEJOUR",20,292
297,"CHAMBRE",12,292
298,"CHAMBRE",10,292
299,"CHAMBRE",11,292
300,"CHAMBRE",9,292
301,"SALLE DE BAIN",15,292
302,"WC",4,292
303,"APPARTEMENT T5",106,
304,"BALCON",5,303
305,"BALCON",7,303
306,"CUISINE",20,303
307,"SEJOUR",20,303
308,"CHAMBRE",13,303
309,"CHAMBRE",20,303
310,"CHAMBRE",18,303
311,"CHAMBRE",14,303
312,"SALLE DE BAIN",15,303
313,"SALLE DE BAIN",17,303
314,"WC",6,303
315,"APPARTEMENT T2",43,
316,"GARAGE",8,315
317,"SEJOUR",17,315
318,"TERRASSE",15,315
319,"CUISINE",15,315
320,"CHAMBRE",12,315
321,"SALLE DE BAIN",10,315
322,"WC",3,315
323,"APPARTEMENT T5",135,
324,"SEJOUR",50,323
325,"BALCON",15,323
326,"CUISINE",22,323
327,"CHAMBRE",20,323
328,"CHAMBRE",20,323
329,"CHAMBRE",20,323
330,"SALLE DE BAIN",15,323
331,"SALLE EAU",25,323
332,"TERRASSE",20,323
333,"SOUS-SOL",25,323
334,"CAVE",10,333
335,"GARAGE",15,333
336,"APPARTEMENT T5",80,
337,"CUISINE",20,336
338,"SEJOUR",25,336
339,"CHAMBRE",12,336
340,"CHAMBRE",14,336
341,"CHAMBRE",12,336
342,"WC",5,336
343,"SALLE DE BAIN",12,336
344,"APPARTEMENT T4",124,
345,"CUISINE",27,344
346,"TERRASSE",17,344
347,"CHAMBRE",15,344
348,"CHAMBRE",16,344
349,"CHAMBRE",14,344
350,"SALLE DE BAIN",15,344
351,"WC",5,344
352,"GARAGE",10,344
353,"CAVE",5,344
354,"SEJOUR",25,344
355,"APPARTEMENT T3",61,
356,"SEJOUR",19,355
357,"BALCON",9,355
358,"CUISINE",18,355
359,"CHAMBRE",12,355
360,"CHAMBRE",11,355
361,"SALLE DE BAIN",15,355
362,"WC",5,355
363,"APPARTEMENT T4",84,
364,"SEJOUR",16,363
365,"BALCON",9,363
366,"CUISINE",10,363
367,"CHAMBRE",11,363
368,"CHAMBRE",11,363
369,"CHAMBRE",11,363
370,"SALLE DE BAIN",8,363
371,"WC",5,363
372,"CELLIER",9,363
373,"CAVE",10,363
374,"APPARTEMENT T4",88,
375,"BALCON",9,374
376,"BALCON",7,374
377,"CUISINE",10,374
378,"SEJOUR",17,374
379,"CHAMBRE",12,374
380,"CHAMBRE",13,374
381,"CELLIER",8,374
382,"SALLE DE BAIN",8,374
383,"WC",3,374
384,"APPARTEMENT T4",77,
385,"SEJOUR",16,384
386,"CUISINE",9,384
387,"CHAMBRE",12,384
388,"CHAMBRE",13,384
389,"CHAMBRE",12,384
390,"SALLE DE BAIN",14,384
391,"WC",3,384
392,"DRESSING",7,384
393,"CAVE",5,384
394,"APPARTEMENT T3",79,
395,"CHAMBRE",10,394
396,"CHAMBRE",10,394
397,"SALLE EAU",7,394
398,"SEJOUR",35,394
399,"BALCON",7,394
400,"CAVE",10,394
401,"APPARTEMENT T4",95,
402,"CHAMBRE",13,401
403,"CHAMBRE",13,401
404,"SALLE EAU",10,401
405,"SEJOUR",33,401
406,"BALCON",15,401
407,"WC",4,401
408,"SALLE DE BAIN",7,401
409,"APPARTEMENT T3",81,
410,"CHAMBRE",10,409
411,"CHAMBRE",10,409
412,"SALLE EAU",7,409
413,"SEJOUR",25,409
414,"BALCON",10,409
415,"WC",2,409
416,"SALLE DE BAIN",7,409
417,"CAVE",10,409
418,"APPARTEMENT T4",130,
419,"CHAMBRE",12,418
420,"CHAMBRE",12,418
421,"CHAMBRE",12,418
422,"SALLE DE BAIN",8,418
423,"SALLE EAU",5,418
424,"CUISINE",15,418
425,"SEJOUR",35,418
426,"WC",3,418
427,"WC",2,418
428,"CAVE",12,418
429,"TERRASSE",15,418
430,"APPARTEMENT T4",90,
431,"CHAMBRE",11,430
432,"CHAMBRE",11,430
433,"SALLE DE BAIN",7,430
434,"SALLE EAU",7,430
435,"CUISINE",10,430
436,"SEJOUR",22,430
437,"TERRASSE",10,430
438,"WC",2,430
439,"CAVE",10,430
440,"APPARTEMENT STUDIO",18,
441,"SEJOUR",15,440
442,"SALLE DE BAIN",3,440
443,"TERRASSE",5,440
444,"APPARTEMENT T3",79,
445,"CHAMBRE",11,444
446,"CHAMBRE",11,444
447,"SALLE DE BAIN",6,444
448,"SEJOUR",29,444
449,"TERRASSE",7,444
450,"WC",2,444
451,"WC",2,444
452,"CAVE",12,444
453,"APPARTEMENT T3",62,
454,"CHAMBRE",13,453
455,"CHAMBRE",13,453
456,"SALLE DE BAIN",8,453
457,"SEJOUR",24,453
458,"TERRASSE",10,453
459,"CAVE",8,453
460,"WC",2,453
461,"WC",2,453
462,"APPARTEMENT T3",67,
463,"CHAMBRE",11,462
464,"CHAMBRE",11,462
465,"SALLE EAU",45,462
466,"CUISINE",6,462
467,"SEJOUR",21,462
468,"BALCON",11,462
469,"APPARTEMENT T3",62,
470,"CHAMBRE",10,469
471,"CHAMBRE",10,469
472,"SALLE DE BAIN",7,469
473,"SEJOUR",25,469
474,"CAVE",8,469
475,"WC",2,469
476,"APPARTEMENT T4",87,
477,"CHAMBRE",12,476
478,"CHAMBRE",9,476
479,"CHAMBRE",12,476
480,"SALLE DE BAIN",8,476
481,"SEJOUR",29,476
482,"TERRASSE",15,476
483,"WC",2,476
484,"APPARTEMENT T3",86,
485,"CHAMBRE",9,484
486,"CHAMBRE",9,484
487,"SALLE DE BAIN",10,484
488,"SEJOUR",40,484
489,"TERRASSE",16,484
490,"WC",2,484
491,"APPARTEMENT T3",101,
492,"CHAMBRE",14,491
493,"CHAMBRE",14,491
494,"SALLE DE BAIN",10,491
495,"CUISINE",25,491
496,"SEJOUR",31,491
497,"TERRASSE",16,491
498,"WC",3,491
499,"WC",2,491
500,"APPARTEMENT T3",51,
501,"SEJOUR",13,500
502,"CHAMBRE",10,500
503,"CHAMBRE",10,500
504,"SALLE DE BAIN",8,500
505,"BALCON",7,500
506,"CUISINE",5,500
507,"WC",3,500
508,"APPARTEMENT T4",81,
509,"SEJOUR",20,508
510,"CHAMBRE",10,508
511,"CHAMBRE",10,508
512,"CHAMBRE",15,508
513,"SALLE DE BAIN",8,508
514,"CUISINE",5,508
515,"BALCON",10,508
516,"CAVE",10,508
517,"WC",4,508
518,"APPARTEMENT T3",76,
519,"SEJOUR",25,518
520,"CHAMBRE",15,518
521,"CHAMBRE",15,518
522,"SALLE DE BAIN",10,518
523,"CUISINE",9,518
524,"TERRASSE",12,518
525,"CAVE",22,518
526,"WC",3,518
527,"APPARTEMENT T3",90,
528,"SEJOUR",30,527
529,"CHAMBRE",19,527
530,"CHAMBRE",20,527
531,"SALLE DE BAIN",10,527
532,"CUISINE",11,527
533,"WC",4,527
534,"APPARTEMENT T3",62,
535,"SEJOUR",12,534
536,"CHAMBRE",11,534
537,"CHAMBRE",10,534
538,"SALLE DE BAIN",6,534
539,"CUISINE",11,534
540,"TERRASSE",14,534
541,"CAVE",22,534
542,"WC",3,534
543,"MAISON T5",134,
544,"TERRAIN",112,543
545,"REZ-DE-CHAUSSEE",79,543
546,"SEJOUR",14,545
547,"CHAMBRE",13,545
548,"CHAMBRE",12,545
549,"CUISINE",12,545
550,"WC",4,545
551,"SALLE DE BAIN",15,545
552,"GARAGE",15,545
553,"PREMIER ETAGE",56,543
554,"CHAMBRE",11,553
555,"CHAMBRE",15,553
556,"SALLE DE BAIN",16,553
557,"VILLA T6",140,
558,"REZ-DE-CHAUSSEE",100,557
559,"SEJOUR",32,558
560,"CHAMBRE",13,558
561,"CHAMBRE",12,558
562,"CHAMBRE",11,558
563,"CUISINE",10,558
564,"WC",4,558
565,"SALLE DE BAIN",15,558
566,"GARAGE",19,558
567,"PREMIER ETAGE",40,557
568,"SEJOUR",15,567
569,"CHAMBRE",11,567
570,"SALLE DE BAIN",16,567
571,"MAISON T10",268,
572,"TERRAIN",112,571
573,"REZ-DE-CHAUSSEE",79,571
574,"SEJOUR",24,573
575,"CHAMBRE",13,573
576,"CHAMBRE",12,573
577,"CUISINE",12,573
578,"WC",4,573
579,"SALLE DE BAIN",15,573
580,"GARAGE",15,573
581,"PREMIER ETAGE",56,571
582,"SEJOUR",22,581
583,"CHAMBRE",11,581
584,"CHAMBRE",15,581
585,"CHAMBRE",13,581
586,"SALLE DE BAIN",16,581
587,"DEUXIEME ETAGE",50,571
588,"SEJOUR",20,587
589,"CHAMBRE",12,587
590,"CHAMBRE",13,587
591,"MAISON T7",190,
592,"REZ-DE-CHAUSSEE",100,591
593,"SEJOUR",43,592
594,"CHAMBRE",13,592
595,"CHAMBRE",12,592
596,"CUISINE",12,592
597,"WC",4,592
598,"SALLE DE BAIN",15,592
599,"GARAGE",15,592
600,"PREMIER ETAGE",90,591
601,"SEJOUR",30,600
602,"CHAMBRE",11,600
603,"CHAMBRE",15,600
604,"SALLE DE BAIN",16,600
605,"MAISON T7",160,
606,"REZ-DE-CHAUSSEE",110,605
607,"SEJOUR",23,606
608,"CHAMBRE",13,606
609,"CHAMBRE",12,606
610,"CHAMBRE",11,606
611,"CUISINE",12,606
612,"WC",4,606
613,"SALLE DE BAIN",15,606
614,"GARAGE",15,606
615,"PREMIER ETAGE",59,605
616,"CHAMBRE",11,615
617,"CHAMBRE",15,615
618,"SALLE EAU",16,615
619,"MAISON T7",430,
620,"TERRAIN",224,619
621,"REZ-DE-CHAUSSEE",110,619
622,"SEJOUR",24,621
623,"CHAMBRE",23,621
624,"CHAMBRE",22,621
625,"CUISINE",12,621
626,"WC",4,621
627,"SALLE DE BAIN",15,621
628,"GARAGE",15,621
629,"PREMIER ETAGE",103,619
630,"SEJOUR",24,629
631,"CHAMBRE",21,629
632,"CHAMBRE",25,629
633,"CHAMBRE",23,629
634,"SALLE DE BAIN",16,629
635,"DEUXIEME ETAGE",105,619
636,"SEJOUR",22,635
637,"CHAMBRE",2,635
638,"CHAMBRE",24,635
639,"CHAMBRE",23,635
640,"MAISON T4",101,
641,"SEJOUR",30,640
642,"CHAMBRE",17,640
643,"CHAMBRE",20,640
644,"CHAMBRE",16,640
645,"SALLE DE BAIN",10,640
646,"CUISINE",11,640
647,"WC",4,640
648,"GARAGE",36,640
649,"MAISON T7",184,
650,"TERRAIN",102,649
651,"REZ-DE-CHAUSSEE",93,649
652,"SEJOUR",24,651
653,"CHAMBRE",23,651
654,"CHAMBRE",22,651
655,"CHAMBRE",22,651
656,"CUISINE",12,651
657,"WC",4,651
658,"SALLE EAU",15,651
659,"GARAGE",15,651
660,"PREMIER ETAGE",31,649
661,"CHAMBRE",11,660
662,"CHAMBRE",15,660
663,"SALLE DE BAIN",16,660
664,"MAISON T8",220,
665,"TERRAIN",144,664
666,"REZ-DE-CHAUSSEE",120,664
667,"SEJOUR",34,666
668,"CHAMBRE",23,666
669,"CHAMBRE",22,666
670,"CUISINE",12,666
671,"WC",4,666
672,"SALLE DE BAIN",15,666
673,"GARAGE",15,666
674,"PREMIER ETAGE",60,664
675,"SEJOUR",22,674
676,"CHAMBRE",11,674
677,"CHAMBRE",15,674
678,"SALLE EAU",16,674
679,"DEUXIEME ETAGE",50,664
680,"CHAMBRE",22,679
681,"CHAMBRE",24,679
682,"MAISON T8",175,
683,"SEJOUR",50,682
684,"CHAMBRE",39,682
685,"CHAMBRE",30,682
686,"SALLE DE BAIN",20,682
687,"CUISINE",16,682
688,"WC",4,682
689,"MAISON T2",35,
690,"REZ-DE-CHAUSSEE",33,689
691,"SEJOUR",16,690
692,"CUISINE",7,690
693,"WC",2,690
694,"SALLE DE BAIN",9,690
695,"PREMIER ETAGE",15,689
696,"CHAMBRE",11,695
697,"VILLA T4",200,
698,"REZ-DE-CHAUSSEE",120,697
699,"SEJOUR",34,698
700,"CHAMBRE",23,698
701,"CHAMBRE",22,698
702,"CUISINE",22,698
703,"WC",4,698
704,"SALLE DE BAIN",25,698
705,"GARAGE",35,698
706,"PREMIER ETAGE",80,697
707,"CHAMBRE",40,706
708,"SALLE DE BAIN",30,706
709,"VILLA T6",150,
710,"REZ-DE-CHAUSSEE",68,709
711,"SEJOUR",24,710
712,"CHAMBRE",13,710
713,"CHAMBRE",12,710
714,"CUISINE",12,710
715,"WC",3,710
716,"SALLE DE BAIN",15,710
717,"GARAGE",15,710
718,"PREMIER ETAGE",56,709
719,"SEJOUR",23,718
720,"CHAMBRE",15,718
721,"SALLE DE BAIN",16,718
722,"DEUXIEME ETAGE",40,709
723,"CHAMBRE",22,722
724,"SALLE EAU",14,722
725,"VILLA T3",58,
726,"REZ-DE-CHAUSSEE",30,725
727,"SEJOUR",14,726
728,"CUISINE",12,726
729,"WC",4,726
730,"GARAGE",15,726
731,"PREMIER ETAGE",30,725
732,"CHAMBRE",11,731
733,"CHAMBRE",11,731
734,"SALLE DE BAIN",8,731
945,"VILLA T5",210,
946,"TERRAIN",140,945
947,"REZ-DE-CHAUSSEE",120,945
948,"SEJOUR",44,947
949,"CHAMBRE",33,947
950,"CHAMBRE",32,947
951,"CUISINE",12,947
952,"WC",4,947
953,"SALLE DE BAIN",15,947
954,"GARAGE",15,947
955,"PREMIER ETAGE",90,945
956,"SEJOUR",30,955
957,"CHAMBRE",31,955
958,"SALLE DE BAIN",16,955
